address,isHostedBySuperhost,location/lat,location/lng,name,numberOfGuests,pricing/rate/amount,pricing/rate/amountFormatted,pricing/rate/currency,pricing/rateType,primaryHost/badges/0,primaryHost/badges/1,primaryHost/firstName,primaryHost/hasProfilePic,primaryHost/hostUrl,primaryHost/id,primaryHost/languages/0,primaryHost/languages/1,primaryHost/languages/2,primaryHost/languages/3,primaryHost/memberSince,primaryHost/pictureUrl,primaryHost/responseRate,primaryHost/responseTime,primaryHost/smartName,primaryHost/thumbnailUrl,roomType,stars,url,primaryHost/about
"Lahore, Punjab, Pakistan",No,31.46562,74.31213,Rooms for working ladies,8,25,$25,USD,nightly,,,Pir Adnan,true,https://www.airbnb.com/users/show/298965899,298965899,,,,,Joined in September 2019,https://a0.muscache.com/im/pictures/user/67802a0c-52ef-4cbf-b6c4-93bf0017ff50.jpg?aki_policy=profile_large,,,Pir Adnan,https://a0.muscache.com/im/pictures/user/67802a0c-52ef-4cbf-b6c4-93bf0017ff50.jpg?aki_policy=profile_small,Shared room ,,https://www.airbnb.com/rooms/39014644,
"Lahore, Punjab, Pakistan",No,31.4749,74.39745,"Private space with a shared space- lounge, balcony",2,24,$24,USD,nightly,,,Khan,true,https://www.airbnb.com/users/show/186884924,186884924,,,,,Joined in April 2018,https://a0.muscache.com/im/pictures/user/a9d9ba22-23ba-43ed-8076-1ef39c63fb51.jpg?aki_policy=profile_large,0%,a few days or more,Khan,https://a0.muscache.com/im/pictures/user/a9d9ba22-23ba-43ed-8076-1ef39c63fb51.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/51957575,
"Lahore, Punjab, Pakistan",No,31.4795,74.39875,Private Bedroom for families in City Centre!,3,43,$43,USD,nightly,Identity verified,,Uzair,true,https://www.airbnb.com/users/show/389496708,389496708,,,,,Joined in February 2021,https://a0.muscache.com/im/pictures/user/da201173-6693-4f59-ac1d-5cb1fae4be44.jpg?aki_policy=profile_large,0%,a few days or more,Uzair,https://a0.muscache.com/im/pictures/user/da201173-6693-4f59-ac1d-5cb1fae4be44.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/48306743,
"Lahore, Punjab, Pakistan",No,31.57047,74.41795,Furnished & self catering accommodation for family,3,22,$22,USD,nightly,,,Imran,true,https://www.airbnb.com/users/show/178584145,178584145,,,,,Joined in March 2018,https://a0.muscache.com/im/pictures/user/24bbd109-81bf-4d9c-863b-dff83e98a11c.jpg?aki_policy=profile_large,0%,a few days or more,Imran,https://a0.muscache.com/im/pictures/user/24bbd109-81bf-4d9c-863b-dff83e98a11c.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/26702830,
"Lahore, Punjab, Pakistan",No,31.37748,74.17163,Beautiful house portion separate entrance 2 beds,5,55,$55,USD,nightly,Identity verified,,Muhammad,true,https://www.airbnb.com/users/show/411865665,411865665,,,,,Joined in July 2021,https://a0.muscache.com/im/pictures/user/09764f98-0bd9-4a56-abdc-42c931006d11.jpg?aki_policy=profile_large,,,Muhammad,https://a0.muscache.com/im/pictures/user/09764f98-0bd9-4a56-abdc-42c931006d11.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/50932294,
"Lahore, Punjab, Pakistan",No,31.38092,74.17414,1 bed room studio apartment with free parking,4,26,$26,USD,nightly,Identity verified,,Sherz,true,https://www.airbnb.com/users/show/397455287,397455287,,,,,Joined in April 2021,https://a0.muscache.com/im/pictures/user/d51c5945-4ba1-4502-b7de-b79921a03238.jpg?aki_policy=profile_large,,,Sherz,https://a0.muscache.com/im/pictures/user/d51c5945-4ba1-4502-b7de-b79921a03238.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/51466548,
"Lahore, Punjab, Pakistan",No,31.37107,74.18722,Beautiful One Bedroom Luxury Apartment,3,46,$46,USD,nightly,Identity verified,,Khalil,true,https://www.airbnb.com/users/show/393868232,393868232,,,,,Joined in March 2021,https://a0.muscache.com/im/pictures/user/f449720e-3fa6-4cc3-9a6f-f80021559931.jpg?aki_policy=profile_large,,,Khalil,https://a0.muscache.com/im/pictures/user/f449720e-3fa6-4cc3-9a6f-f80021559931.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/48827123,
"Lahore, Punjab, Pakistan",No,31.49179,74.41573,1-Bed Casa,2,46,$46,USD,nightly,Identity verified,,Omer,true,https://www.airbnb.com/users/show/387034133,387034133,,,,,Joined in February 2021,https://a0.muscache.com/im/pictures/user/a1806903-3a43-470e-84ba-150526abe311.jpg?aki_policy=profile_large,,,Omer,https://a0.muscache.com/im/pictures/user/a1806903-3a43-470e-84ba-150526abe311.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/52959754,
"Lahore, Punjab, Pakistan",No,31.52751,74.3426,Executive,2,34,$34,USD,nightly,Identity verified,,Premier Inn,true,https://www.airbnb.com/users/show/341849462,341849462,,,,,Joined in March 2020,https://a0.muscache.com/im/pictures/user/a8e56ad1-d6a8-413a-b834-a9b5f3a2b553.jpg?aki_policy=profile_large,,,Premier Inn,https://a0.muscache.com/im/pictures/user/a8e56ad1-d6a8-413a-b834-a9b5f3a2b553.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/42947655,
"Lahore, Punjab, Pakistan",No,31.57629,74.32922,Royal Continental Hotel,2,32,$32,USD,nightly,,,RaNa,true,https://www.airbnb.com/users/show/208665930,208665930,English,हिन्दी,ਪੰਜਾਬੀ,,Joined in August 2018,https://a0.muscache.com/im/pictures/user/252ad50b-2aa3-44e3-b610-d42743ba752f.jpg?aki_policy=profile_large,,,RaNa,https://a0.muscache.com/im/pictures/user/252ad50b-2aa3-44e3-b610-d42743ba752f.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/27696101,host
"Lahore, Punjab, Pakistan",No,31.4559,74.24028,Rooms available for guests in Lahore,8,37,$37,USD,nightly,Identity verified,,Ch Usman,true,https://www.airbnb.com/users/show/344300387,344300387,English,,,,Joined in April 2020,https://a0.muscache.com/im/pictures/user/d9a3fc56-45a4-44df-af8b-a07863690f70.jpg?aki_policy=profile_large,0%,a few days or more,Ch Usman,https://a0.muscache.com/im/pictures/user/d9a3fc56-45a4-44df-af8b-a07863690f70.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/45674233,"We Only Deal In Fair Deals With Patience...
We Try To Earn More Respect And Love By Gaining Long Term Refrences, Not For Hungry To Earn Money....."
"Lahore, Punjab, Pakistan",No,31.4963,74.33089,Luxury rooms at cheap rates,3,34,$34,USD,nightly,Identity verified,,Muhammad,true,https://www.airbnb.com/users/show/318672824,318672824,,,,,Joined in December 2019,https://a0.muscache.com/im/pictures/user/c91c05b0-b92c-49e3-94c0-281f7154b6e5.jpg?aki_policy=profile_large,,,Muhammad,https://a0.muscache.com/im/pictures/user/c91c05b0-b92c-49e3-94c0-281f7154b6e5.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/42302627,
"Lahore, Punjab, Pakistan",No,31.47287,74.44499,Upper portion for rent,4,34,$34,USD,nightly,,,Aneeq,true,https://www.airbnb.com/users/show/340611060,340611060,,,,,Joined in March 2020,https://a0.muscache.com/im/pictures/user/706dac21-f6eb-42a2-918b-872903d96d49.jpg?aki_policy=profile_large,,,Aneeq,https://a0.muscache.com/im/pictures/user/706dac21-f6eb-42a2-918b-872903d96d49.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/44318765,
"Lahore, Punjab, Pakistan",No,31.47341,74.28775,Not available,4,34,$34,USD,nightly,,,Safdar,true,https://www.airbnb.com/users/show/97337734,97337734,English,हिन्दी,Melayu,ਪੰਜਾਬੀ,Joined in September 2016,https://a0.muscache.com/im/pictures/user/10e7a945-9b1e-409b-96d7-922dc7ab3c3f.jpg?aki_policy=profile_large,,,Safdar,https://a0.muscache.com/im/pictures/user/10e7a945-9b1e-409b-96d7-922dc7ab3c3f.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/17869455,
"Lahore, Punjab, Pakistan",No,31.37279,74.16447,"1 Bedroom With LOunge, Lavish Apartment",4,37,$37,USD,nightly,Identity verified,,Asif,true,https://www.airbnb.com/users/show/378083802,378083802,,,,,Joined in December 2020,https://a0.muscache.com/im/pictures/user/de2b4e4c-7f45-4545-ae7d-bc32ee3acf0a.jpg?aki_policy=profile_large,89%,within a few hours,Asif,https://a0.muscache.com/im/pictures/user/de2b4e4c-7f45-4545-ae7d-bc32ee3acf0a.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/46851624,
"Lahore, Punjab, Pakistan",No,31.37444,74.19265,"Neat and clean place,  peaceful area , safe secure",4,34,$34,USD,nightly,,,Faisal,true,https://www.airbnb.com/users/show/397960710,397960710,,,,,Joined in April 2021,https://a0.muscache.com/im/pictures/user/055d9c72-a353-4ae8-bfbc-ee6e089196b5.jpg?aki_policy=profile_large,,,Faisal,https://a0.muscache.com/im/pictures/user/055d9c72-a353-4ae8-bfbc-ee6e089196b5.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/49333562,
"Lahore, Punjab, Pakistan",No,31.43818,74.36942,Stay safe house,4,41,$41,USD,nightly,,,Muhammad,true,https://www.airbnb.com/users/show/370021014,370021014,,,,,Joined in September 2020,https://a0.muscache.com/im/pictures/user/01975a73-57f9-4d7e-9553-39763eebf866.jpg?aki_policy=profile_large,,,Muhammad,https://a0.muscache.com/im/pictures/user/01975a73-57f9-4d7e-9553-39763eebf866.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/45673584,
"Lahore, Punjab, Pakistan",No,31.37814,74.16938,Famliy room,2,34,$34,USD,nightly,Identity verified,,Asif,true,https://www.airbnb.com/users/show/314462350,314462350,,,,,Joined in December 2019,https://a0.muscache.com/im/pictures/user/b53d4956-5b0e-42f8-a10d-abb43e65d211.jpg?aki_policy=profile_large,,,Asif,https://a0.muscache.com/im/pictures/user/b53d4956-5b0e-42f8-a10d-abb43e65d211.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/44365864,
"Lahore, Punjab, Pakistan",No,31.37217,74.1842,Commercial market facing park,4,34,$34,USD,nightly,1 Review,,Muhammad Hassan,true,https://www.airbnb.com/users/show/365202135,365202135,,,,,Joined in August 2020,https://a0.muscache.com/im/pictures/user/5a2aa817-46f9-460e-a57f-ebe33b8e9913.jpg?aki_policy=profile_large,,,Muhammad Hassan,https://a0.muscache.com/im/pictures/user/5a2aa817-46f9-460e-a57f-ebe33b8e9913.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/45209453,
"Lahore, Punjab, Pakistan",No,31.52104,74.35974,君悦商务宾馆,16,33,$33,USD,nightly,1 Review,,延君,true,https://www.airbnb.com/users/show/269130093,269130093,中文 (简体),,,,Joined in June 2019,https://a0.muscache.com/im/pictures/user/c3a4b78a-5f99-4237-ad35-d997e02791a8.jpg?aki_policy=profile_large,0%,a few days or more,延君,https://a0.muscache.com/im/pictures/user/c3a4b78a-5f99-4237-ad35-d997e02791a8.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/35773390,
"Lahore, Punjab, Pakistan",No,31.45195,74.29398,"2 bedrooms.
1 kitchen
1 shared hall room.",5,32,$32,USD,nightly,,,Ammad Hassan,true,https://www.airbnb.com/users/show/370435298,370435298,,,,,Joined in October 2020,https://a0.muscache.com/im/pictures/user/0da31b7c-396a-456d-8353-657df1d0f663.jpg?aki_policy=profile_large,,,Ammad Hassan,https://a0.muscache.com/im/pictures/user/0da31b7c-396a-456d-8353-657df1d0f663.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/46078326,
"Lahore, Punjab, Pakistan",No,31.49069,74.33194,Fully renovated one bedroom portion in model town,2,34,$34,USD,nightly,,,Maryam,true,https://www.airbnb.com/users/show/360429740,360429740,,,,,Joined in August 2020,https://a0.muscache.com/im/pictures/user/ee9a7e5e-777d-4eee-a0ce-76cabb49e042.jpg?aki_policy=profile_large,,,Maryam,https://a0.muscache.com/im/pictures/user/ee9a7e5e-777d-4eee-a0ce-76cabb49e042.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/52591093,
"Lahore, Punjab, Pakistan",No,31.37558,74.17332,Per Day Furnished Apartment For Rent in BAHRIA,3,37,$37,USD,nightly,Identity verified,,Rizwan,true,https://www.airbnb.com/users/show/395601710,395601710,,,,,Joined in April 2021,https://a0.muscache.com/im/pictures/user/e6e3cf01-4ddf-4683-85c7-cbfe8e13c1f0.jpg?aki_policy=profile_large,0%,a few days or more,Rizwan,https://a0.muscache.com/im/pictures/user/e6e3cf01-4ddf-4683-85c7-cbfe8e13c1f0.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/49052158,
"Lahore, Punjab, Pakistan",No,31.46271,74.21349,A shared place to live with comfort,2,34,$34,USD,nightly,Identity verified,,Arslan,true,https://www.airbnb.com/users/show/327262080,327262080,,,,,Joined in January 2020,https://a0.muscache.com/im/pictures/user/6fd9ec93-fb23-47a0-8d66-e584f0d2373d.jpg?aki_policy=profile_large,0%,a few days or more,Arslan,https://a0.muscache.com/im/pictures/user/6fd9ec93-fb23-47a0-8d66-e584f0d2373d.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/52471916,
"Lahore, Punjab, Pakistan",No,31.44131,74.38308,Just think you are at home.,4,34,$34,USD,nightly,,,Irum,true,https://www.airbnb.com/users/show/161455600,161455600,,,,,Joined in December 2017,https://a0.muscache.com/im/pictures/user/5e6e104a-86e2-4712-a149-b5dde7a5a8f8.jpg?aki_policy=profile_large,,,Irum,https://a0.muscache.com/im/pictures/user/5e6e104a-86e2-4712-a149-b5dde7a5a8f8.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/22101487,
"Lahore, Punjab, Pakistan",No,31.36002,74.18236,Nishtar Hieghts Bahria Town Lahore.,2,38,$38,USD,nightly,,,Ibrahim,true,https://www.airbnb.com/users/show/318673135,318673135,,,,,Joined in December 2019,https://a0.muscache.com/im/pictures/user/4a3c0e51-9ab4-4873-9180-9c41dcb2e3e5.jpg?aki_policy=profile_large,,,Ibrahim,https://a0.muscache.com/im/pictures/user/4a3c0e51-9ab4-4873-9180-9c41dcb2e3e5.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/40907627,
"Lahore, Punjab, Pakistan",No,31.37016,74.18641,"Its a one bedroom spacious apartment with the best location possible in bahria town ,all best amminties available",2,34,$34,USD,nightly,Identity verified,,Sheraz,true,https://www.airbnb.com/users/show/420525733,420525733,,,,,Joined in August 2021,https://a0.muscache.com/im/pictures/user/bef541f3-a28b-45ba-9490-ca5dae56d21e.jpg?aki_policy=profile_large,0%,a few days or more,Sheraz,https://a0.muscache.com/im/pictures/user/bef541f3-a28b-45ba-9490-ca5dae56d21e.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/51920902,
"Lahore, Punjab, Pakistan",No,31.37306,74.16304,Furnished 1 Bedroom Apartment,2,38,$38,USD,nightly,2 Reviews,Identity verified,Bilal,true,https://www.airbnb.com/users/show/382094945,382094945,العربية,English,हिन्दी,ਪੰਜਾਬੀ,Joined in December 2020,https://a0.muscache.com/im/pictures/user/ba062ded-159c-4b24-bdae-7b833318af9e.jpg?aki_policy=profile_large,100%,within an hour,Bilal,https://a0.muscache.com/im/pictures/user/ba062ded-159c-4b24-bdae-7b833318af9e.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/47555492,
"Lahore, Punjab, Pakistan",No,31.37298,74.18514,One Bed furnished apartment Bahria Town lahore,2,34,$34,USD,nightly,,,Umair,true,https://www.airbnb.com/users/show/318319035,318319035,,,,,Joined in December 2019,https://a0.muscache.com/im/pictures/user/eee76bef-bf34-4805-b2ee-f6b9d6925cf4.jpg?aki_policy=profile_large,,,Umair,https://a0.muscache.com/im/pictures/user/eee76bef-bf34-4805-b2ee-f6b9d6925cf4.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/42190394,
"Lahore, Punjab, Pakistan",No,31.37841,74.16679,Peaceful place for living,1,34,$34,USD,nightly,Identity verified,,Hamza,true,https://www.airbnb.com/users/show/391953299,391953299,,,,,Joined in March 2021,https://a0.muscache.com/im/pictures/user/b15eacfa-dd30-4119-b850-f5b1d2fd01ea.jpg?aki_policy=profile_large,,,Hamza,https://a0.muscache.com/im/pictures/user/b15eacfa-dd30-4119-b850-f5b1d2fd01ea.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/48617632,
"Lahore, Punjab, Pakistan",No,31.56688,74.39472,Spacious 1 bed room and a basement in Lahore,4,34,$34,USD,nightly,,,M Shaharyar,true,https://www.airbnb.com/users/show/341729836,341729836,,,,,Joined in March 2020,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,0%,a few days or more,M Shaharyar,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,Entire place,,https://www.airbnb.com/rooms/50664965,
"Lahore, Punjab, Pakistan",No,31.55401,74.32578,Comfortable Safe relaxing feel like home,4,34,$34,USD,nightly,Identity verified,,Sara,true,https://www.airbnb.com/users/show/386702495,386702495,,,,,Joined in January 2021,https://a0.muscache.com/im/pictures/user/df736062-b649-4e2c-866b-61f108bdbe5e.jpg?aki_policy=profile_large,,,Sara,https://a0.muscache.com/im/pictures/user/df736062-b649-4e2c-866b-61f108bdbe5e.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/47970962,
"Lahore, Punjab, Pakistan",No,31.55479,74.33286,EXPLORE LAHORE IN PAKISTAN THE HEART OF LAHORE.,2,37,$37,USD,nightly,,,Akif,true,https://www.airbnb.com/users/show/180881743,180881743,,,,,Joined in March 2018,https://a0.muscache.com/im/pictures/user/f8722a05-a69f-41c1-a52c-950fb6701b9f.jpg?aki_policy=profile_large,,,Akif,https://a0.muscache.com/im/pictures/user/f8722a05-a69f-41c1-a52c-950fb6701b9f.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/35656215,
"Lahore, Punjab, Pakistan",No,31.4765,74.24987,Furnished Executive Room,1,34,$34,USD,nightly,1 Review,,Faisal,true,https://www.airbnb.com/users/show/205985041,205985041,,,,,Joined in July 2018,https://a0.muscache.com/im/pictures/user/041fe865-f5b4-4258-af80-047d22f3282d.jpg?aki_policy=profile_large,0%,a few days or more,Faisal,https://a0.muscache.com/im/pictures/user/041fe865-f5b4-4258-af80-047d22f3282d.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/47526131,
